WHOREGION,FLUSEASON,HEMISPHERE,ITZ,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,ISO_WEEKSTARTDATE,ISO_YEAR,ISO_WEEK,MMWR_WEEKSTARTDATE,MMWR_YEAR,MMWR_WEEK,ORIGIN_SOURCE,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,AOTHER_SUBTYPE_DETAILS,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV_PROCESSED,RSV,OTHERRESPVIRUS,OTHER_RESPVIRUS_DETAILS,LAB_RESULT_COMMENT,WCR_COMMENT,ISO2,ISOYW,MMWRYW,PSOURCE_SUBTYPE_INF,PSOURCE_PPOS_INF,PSOURCE_RSV
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42247,2015,36,42246,2015,35,NOTDEFINED,24,24,0,0,0,0,0,0,,0,,0,,,0,,0,0,0,,24,0,,,,,,,,,,,,,PG,201536,201535,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42268,2015,39,42267,2015,38,NOTDEFINED,24,24,0,0,0,0,0,0,,0,,0,,,0,,0,0,0,,24,0,,,,,,,,,,,,,PG,201539,201538,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42282,2015,41,42281,2015,40,NOTDEFINED,25,25,0,0,0,0,0,0,,0,,0,,,0,,0,0,0,,25,0,,,,,,,,,,,,,PG,201541,201540,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42303,2015,44,42302,2015,43,NOTDEFINED,30,30,0,0,0,0,0,0,,0,,0,,,0,,0,0,0,,30,0,,,,,,,,,,,,,PG,201544,201543,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42317,2015,46,42316,2015,45,NOTDEFINED,12,12,0,0,0,0,0,0,,0,,0,,,0,,0,0,0,,12,0,,,,,,,,,,,,,PG,201546,201545,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42338,2015,49,42337,2015,48,NOTDEFINED,8,8,0,0,0,0,0,0,,0,,0,,,0,,0,0,0,,8,0,,,,,,,,,,,,,PG,201549,201548,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42352,2015,51,42351,2015,50,NOTDEFINED,9,9,0,0,0,0,0,0,,0,,0,,,0,,0,0,0,,9,0,,,,,,,,,,,,,PG,201551,201550,,,
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,38460,2005,16,38459,2005,16,NOTDEFINED,24,,,0,0,,,0,,0,0,0,,,0,,0,0,0,,,2,,,,,,,,,,0,,,MN,200516,200516,1,1,1
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,38481,2005,19,38480,2005,19,NOTDEFINED,19,,,0,0,,,0,,0,0,0,,,0,,0,0,0,,,2,,,,,,,,,,0,,,MN,200519,200519,1,1,1
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,38656,2005,44,38655,2005,44,NOTDEFINED,44,,,0,0,,,0,,0,0,0,,,0,,0,0,0,,,3,,,,,,,,,,0,,,MN,200544,200544,1,1,1
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,38691,2005,49,38690,2005,49,NOTDEFINED,111,,,0,0,,,11,,0,0,11,,,0,,0,0,0,11,,3,,,,,,,,,,0,,,MN,200549,200549,1,1,1
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,38726,2006,2,38725,2006,2,NOTDEFINED,221,,,0,0,,,14,,0,0,14,,,0,,0,0,0,14,,4,,,,,,,,,,0,,,MN,200602,200602,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42380,2016,2,42379,2016,2,NOTDEFINED,7,7,0,0,0,0,0,0,,0,,0,,,0,,0,0,0,,7,0,,,,,,,,,,,,,PG,201602,201602,,,
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,38747,2006,5,38746,2006,5,NOTDEFINED,0,,,0,0,,,0,,0,0,0,,,0,,0,0,0,,,4,,,,,,,,,,0,,,MN,200605,200605,1,1,1
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,38761,2006,7,38760,2006,7,NOTDEFINED,77,,,0,0,,,1,,0,0,1,,,0,,0,0,0,1,,3,,,,,,,,,,0,,,MN,200607,200607,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42415,2016,7,42414,2016,7,NOTDEFINED,22,22,2,0,0,0,0,0,,0,,2,,,0,,6,0,6,8,14,0,,,,,,,,,,,,,PG,201607,201607,,,
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,38782,2006,10,38781,2006,10,NOTDEFINED,72,,,0,0,,,0,,0,0,0,,,0,,0,0,0,,,3,,,,,,,,,,0,,,MN,200610,200610,1,1,1
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,38817,2006,15,38816,2006,15,NOTDEFINED,47,,,0,0,,,0,,0,0,0,,,0,,0,0,0,,,3,,,,,,,,,,0,,,MN,200615,200615,1,1,1
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,38852,2006,20,38851,2006,20,NOTDEFINED,42,,,0,0,,,0,,0,0,0,,,0,,0,0,0,,,2,,,,,,,,,,0,,,MN,200620,200620,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42450,2016,12,42449,2016,12,NOTDEFINED,14,14,7,0,0,0,0,1,,0,,8,,,0,,1,0,1,9,5,0,,,,,,,,,,,,,PG,201612,201612,,,
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,38887,2006,25,38886,2006,25,NOTDEFINED,28,,,0,0,,,0,,0,0,0,,,0,,0,0,0,,,2,,,,,,,,,,0,,,MN,200625,200625,1,1,1
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,38992,2006,40,38991,2006,40,NOTDEFINED,59,,,0,0,,,0,,0,0,0,,,0,,0,0,0,,,2,,,,,,,,,,0,,,MN,200640,200640,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42485,2016,17,42484,2016,17,NOTDEFINED,5,5,0,0,0,0,0,0,,,,0,,,0,,0,,0,,5,0,,,,,,,,,,,,,PG,201617,201617,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42520,2016,22,42519,2016,22,NOTDEFINED,5,5,0,0,0,0,0,0,,,,0,,,0,,0,,0,,5,0,,,,,,,,,,,,,PG,201622,201622,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42555,2016,27,42554,2016,27,NOTDEFINED,0,0,0,0,0,0,0,0,,,,0,,,0,,0,,0,,0,0,,,,,,,,,,,,,PG,201627,201627,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42576,2016,30,42575,2016,30,NOTDEFINED,6,6,0,0,0,0,0,0,,,,0,,,0,,0,,0,,6,0,,,,,,,,,,,,,PG,201630,201630,,,
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,39027,2006,45,39026,2006,45,NOTDEFINED,60,,,0,0,,,4,,0,0,4,,,0,,0,0,0,4,,3,,,,,,,,,,0,,,MN,200645,200645,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42590,2016,32,42589,2016,32,NOTDEFINED,3,3,0,0,0,0,0,0,,,,0,,,0,,0,,0,,0,0,,,,,,,,,,,,,PG,201632,201632,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42611,2016,35,42610,2016,35,NOTDEFINED,0,0,0,0,0,0,0,0,,,,0,,,0,,0,,0,,0,0,,,,,,,,,,,,,PG,201635,201635,,,
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,39062,2006,50,39061,2006,50,NOTDEFINED,169,,,0,0,,,0,,0,0,0,,,0,,0,0,0,,,3,,,,,,,,,,RSV-2,,,MN,200650,200650,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42625,2016,37,42624,2016,37,NOTDEFINED,3,3,0,0,0,0,0,0,,,,0,,,0,,0,,0,,0,0,,,,,,,,,,,,,PG,201637,201637,,,
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,39083,2007,1,39082,2007,1,NOTDEFINED,172,,,2,0,,,0,,0,0,2,,,0,,0,0,0,2,,3,,,,,,,,,,RSV-2,,,MN,200701,200701,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42646,2016,40,42645,2016,40,NOTDEFINED,0,0,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,0,1,0,0,0,0,0,0,,0,0,0,0,0,PG,201640,201640,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42660,2016,42,42659,2016,42,NOTDEFINED,0,0,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,0,1,0,0,0,0,0,0,,0,0,0,0,0,PG,201642,201642,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42681,2016,45,42680,2016,45,NOTDEFINED,0,0,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,0,1,0,0,0,0,0,0,,0,0,0,0,0,PG,201645,201645,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42695,2016,47,42694,2016,47,NOTDEFINED,1,1,0,0,1,0,0,0,,0,0,1,,,0,,0,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,PG,201647,201647,,,
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,39118,2007,6,39117,2007,6,NOTDEFINED,218,,,0,0,,,28,,0,0,28,,,0,,0,0,0,28,,3,,,,,,,,,,0,,,MN,200706,200706,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42716,2016,50,42715,2016,50,NOTDEFINED,3,3,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,0,1,0,0,0,0,0,0,,0,0,0,0,0,PG,201650,201650,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42751,2017,3,42750,2017,3,NOTDEFINED,11,11,0,0,4,0,0,0,,,,4,,,0,,0,,0,4,7,0,,,,,,,,,,,,,PG,201703,201703,,,
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,39153,2007,11,39152,2007,11,NOTDEFINED,403,,,0,0,,,5,,0,0,5,,,0,,0,82,82,87,,3,,,,,,,,,,0,,,MN,200711,200711,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42786,2017,8,42785,2017,8,NOTDEFINED,4,4,0,0,0,0,0,0,,,,0,,,0,,0,,0,,4,0,,,,,,,,,,,,,PG,201708,201708,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42807,2017,11,42806,2017,11,NOTDEFINED,12,12,0,0,0,0,0,1,,,,1,,,0,,0,,0,1,11,0,,,,,,,,,,,,,PG,201711,201711,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42821,2017,13,42820,2017,13,NOTDEFINED,15,15,0,0,2,0,0,0,,,,2,,,0,,1,,1,3,12,0,,,,,,,,,,,,,PG,201713,201713,,,
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44151,2020,47,44150,2020,47,SENTINEL,17,17,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,,1,0,0,0,0,0,0,,0,,,,0,ID,202047,202047,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42842,2017,16,42841,2017,16,NOTDEFINED,6,6,0,0,0,0,0,0,,,,0,,,0,,0,,0,,6,0,,,,,,,,,,,,,PG,201716,201716,,,
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44186,2020,52,44185,2020,52,SENTINEL,21,21,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,,1,0,0,0,0,0,0,,0,,,,0,ID,202052,202052,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44221,2021,4,44220,2021,4,SENTINEL,16,16,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,,1,0,0,0,0,0,0,,0,,,,0,ID,202104,202104,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42856,2017,18,42855,2017,18,NOTDEFINED,5,5,0,0,0,0,0,0,,,,0,,,0,,1,,1,1,4,0,,,,,,,,,,,,,PG,201718,201718,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42877,2017,21,42876,2017,21,NOTDEFINED,1,1,0,0,0,0,0,0,,,,0,,,0,,0,,0,,1,0,,,,,,,,,,,,,PG,201721,201721,,,
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44256,2021,9,44255,2021,9,SENTINEL,14,14,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,,1,0,0,0,0,0,0,,0,,,,0,ID,202109,202109,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42891,2017,23,42890,2017,23,NOTDEFINED,11,11,0,0,0,0,0,0,,,,0,,,0,,0,,0,,11,0,,,,,,,,,,,,,PG,201723,201723,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42912,2017,26,42911,2017,26,NOTDEFINED,3,3,0,0,0,0,0,0,,,,0,,,0,,0,,0,,3,,,,,,,,,,,,,,PG,201726,201726,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42926,2017,28,42925,2017,28,NOTDEFINED,6,6,0,0,0,0,0,0,,,,0,,,0,,0,,0,,6,,,,,,,,,,,,,,PG,201728,201728,,,
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44291,2021,14,44290,2021,14,SENTINEL,30,30,0,,2,0,0,0,,0,0,2,,,1,,0,0,1,3,,1,0,0,0,0,0,0,,0,,,,0,ID,202114,202114,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42947,2017,31,42946,2017,31,NOTDEFINED,5,5,0,0,0,0,0,0,,,,0,,,0,,0,,0,,5,,,,,,,,,,,,,,PG,201731,201731,,,
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44326,2021,19,44325,2021,19,SENTINEL,6,6,0,,0,0,0,0,,0,0,0,,,1,,0,0,1,1,,1,0,0,0,0,0,0,,0,,,,0,ID,202119,202119,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42961,2017,33,42960,2017,33,NOTDEFINED,14,14,0,0,0,0,0,0,,,,0,,,0,,0,,0,,14,,,,,,,,,,,,,,PG,201733,201733,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,42982,2017,36,42981,2017,36,NOTDEFINED,14,14,0,0,0,0,0,0,,,,0,,,0,,0,,0,,14,,,,,,,,,,,,,,PG,201736,201736,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,43017,2017,41,43016,2017,41,NOTDEFINED,6,6,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,6,,,,,,,,,,,,,,PG,201741,201741,,,
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44361,2021,24,44360,2021,24,SENTINEL,9,9,0,,1,0,0,0,,0,0,1,,,0,,0,0,0,1,,1,0,0,0,0,0,0,,0,,,,0,ID,202124,202124,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,43052,2017,46,43051,2017,46,NOTDEFINED,7,7,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,7,,,,,,,,,,,,,,PG,201746,201746,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,43087,2017,51,43086,2017,51,NOTDEFINED,0,0,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,0,,,,,,,,,,,,,,PG,201751,201751,,,
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44396,2021,29,44395,2021,29,SENTINEL,10,10,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,,1,0,0,0,0,0,0,,0,,,,0,ID,202129,202129,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44431,2021,34,44430,2021,34,SENTINEL,7,7,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,,1,0,0,0,0,0,0,,0,,,,0,ID,202134,202134,1,1,1
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,39188,2007,16,39187,2007,16,NOTDEFINED,193,,,0,0,,,0,,0,0,0,,,0,,0,9,9,9,,3,,,,,,,,,,0,,,MN,200716,200716,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,43108,2018,2,43107,2018,2,NOTDEFINED,3,3,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,2,3,0,0,0,0,0,0,,0,0,0,,,PG,201802,201802,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,43122,2018,4,43121,2018,4,NOTDEFINED,6,6,0,0,1,0,0,0,,0,0,1,,,0,,0,0,0,1,3,3,0,0,0,0,0,0,,0,0,0,,,PG,201804,201804,,,
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,39223,2007,21,39222,2007,21,NOTDEFINED,64,,,0,0,,,0,,0,0,0,,,0,,0,0,0,,,2,,,,,,,,,,0,,,MN,200721,200721,1,1,1
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,43143,2018,7,43142,2018,7,NOTDEFINED,5,5,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,5,4,0,0,0,0,0,0,,0,0,0,,,PG,201807,201807,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,43157,2018,9,43156,2018,9,NOTDEFINED,7,7,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,7,4,0,0,0,0,0,0,,0,0,0,,,PG,201809,201809,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,43178,2018,12,43177,2018,12,NOTDEFINED,5,5,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,5,4,0,0,0,0,0,0,,0,0,0,,,PG,201812,201812,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,43192,2018,14,43191,2018,14,NOTDEFINED,7,7,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,7,4,0,0,0,0,0,0,,0,0,0,,,PG,201814,201814,,,
WPR,SH,SH,FLU_OCE_MEL_POL,PNG,Papua New Guinea,43213,2018,17,43212,2018,17,NOTDEFINED,3,3,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,3,3,0,0,0,0,0,0,,0,0,0,,,PG,201817,201817,,,
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,39258,2007,26,39257,2007,26,NOTDEFINED,41,,,0,0,,,0,,0,0,0,,,0,,0,0,0,,,2,,,,,,,,,,0,,,MN,200726,200726,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44466,2021,39,44465,2021,39,SENTINEL,25,25,0,,0,0,0,0,,0,0,0,,,0,,0,0,0,,,1,0,0,0,0,0,0,,0,,,,0,ID,202139,202139,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44501,2021,44,44500,2021,44,SENTINEL,4,4,0,,2,0,0,0,,0,0,2,,,0,,0,0,0,2,,1,0,0,0,0,0,0,,0,,,,0,ID,202144,202144,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44543,2021,50,44542,2021,50,SENTINEL,9,9,0,,1,0,0,0,,0,0,1,,,0,,0,0,0,1,,1,0,0,0,0,0,0,,0,,,,0,ID,202150,202150,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44557,2021,52,44556,2021,52,SENTINEL,6,6,0,,3,0,0,0,,0,0,3,,,0,,0,0,0,3,,1,0,0,0,0,0,0,,0,,,,0,ID,202152,202152,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44578,2022,3,44577,2022,3,SENTINEL,36,36,0,0,11,0,0,0,,0,,11,,,0,,0,0,0,11,,,0,0,0,0,,0,,0,,,,0,ID,202203,202203,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44613,2022,8,44612,2022,8,SENTINEL,19,19,0,0,0,0,0,0,,0,,,,,0,,0,0,0,,,,0,0,0,0,,0,,0,,,,0,ID,202208,202208,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44648,2022,13,44647,2022,13,SENTINEL,14,14,0,0,0,0,0,0,,0,,,,,0,,0,0,0,,,,0,0,0,0,,0,,0,,,,0,ID,202213,202213,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44683,2022,18,44682,2022,18,SENTINEL,7,7,0,0,0,0,0,0,,0,,,,,0,,0,0,0,,,,0,0,0,0,,0,,0,,,,0,ID,202218,202218,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44718,2022,23,44717,2022,23,SENTINEL,20,20,0,0,1,0,0,0,,0,,1,,,0,,0,0,0,1,,,0,0,0,0,,0,,0,,,,0,ID,202223,202223,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44753,2022,28,44752,2022,28,SENTINEL,11,11,0,0,0,0,0,0,,0,,,,,0,,0,0,0,,,,0,0,0,0,,0,,0,,,,0,ID,202228,202228,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44774,2022,31,44773,2022,31,SENTINEL,23,23,2,0,2,0,0,0,,0,,4,,,0,,0,1,1,5,,,0,0,0,0,,0,,0,,,,0,ID,202231,202231,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44788,2022,33,44787,2022,33,SENTINEL,33,33,1,0,1,0,0,0,,0,,2,,,1,,0,0,1,3,,,0,0,0,0,,0,,0,,,,0,ID,202233,202233,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44809,2022,36,44808,2022,36,SENTINEL,37,37,4,0,7,0,0,0,,0,,11,,,0,,0,2,2,13,,,0,0,0,0,,0,,0,,,,0,ID,202236,202236,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44823,2022,38,44822,2022,38,SENTINEL,33,33,2,0,9,0,0,0,,0,,11,,,1,,0,0,1,12,,,0,0,0,0,,0,,0,,,,0,ID,202238,202238,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44844,2022,41,44843,2022,41,SENTINEL,36,36,1,0,5,0,0,0,,0,,6,,,1,,0,0,1,7,,,0,0,0,0,,0,,0,,,,0,ID,202241,202241,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44858,2022,43,44857,2022,43,SENTINEL,40,40,7,0,2,0,0,0,,0,,9,,,1,,0,2,3,12,,,0,0,0,0,,0,,0,,,,0,ID,202243,202243,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44879,2022,46,44878,2022,46,SENTINEL,15,15,0,0,0,0,0,0,,0,,,,,0,,0,1,1,1,,,0,0,0,0,,0,,0,,,,0,ID,202246,202246,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44893,2022,48,44892,2022,48,SENTINEL,16,16,2,0,0,0,0,0,,0,,2,,,0,,0,1,1,3,,,0,0,0,0,,0,,0,,,,0,ID,202248,202248,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44914,2022,51,44913,2022,51,SENTINEL,19,19,2,0,0,0,0,0,,0,,2,,,0,,0,1,1,3,,,0,0,0,0,,0,,0,,,,0,ID,202251,202251,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44949,2023,4,44948,2023,4,SENTINEL,9,10,1,0,0,0,0,0,,0,,1,,,0,,0,0,0,1,,,0,0,0,0,,0,,0,,,,0,ID,202304,202304,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,44984,2023,9,44983,2023,9,SENTINEL,15,15,1,0,1,0,0,0,,0,,2,,,1,,0,0,1,3,,,0,0,0,0,,0,,0,,,,0,ID,202309,202309,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,45019,2023,14,45018,2023,14,SENTINEL,43,43,4,0,7,0,0,0,,0,,11,,,3,,0,5,8,19,,,0,0,0,0,,0,,0,,,,0,ID,202314,202314,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,45040,2023,17,45039,2023,17,SENTINEL,20,22,1,0,4,0,0,0,,0,,5,,,0,,0,0,0,5,,,0,0,0,0,,0,,0,,,,0,ID,202317,202317,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,45054,2023,19,45053,2023,19,SENTINEL,16,16,2,0,3,0,0,0,,0,,5,,,0,,0,1,1,6,,,0,0,0,0,,0,,0,,,,0,ID,202319,202319,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,45075,2023,22,45074,2023,22,SENTINEL,31,32,0,0,4,0,0,0,,0,,4,,,0,,0,1,1,5,,,0,0,0,0,,0,,0,,,,0,ID,202322,202322,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,45089,2023,24,45088,2023,24,SENTINEL,34,34,1,0,4,0,0,0,,0,,5,,,0,,0,0,0,5,,,0,0,0,0,,0,,0,,,,0,ID,202324,202324,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,45110,2023,27,45109,2023,27,SENTINEL,17,19,1,0,1,0,0,1,,0,,3,,,0,,0,0,0,3,,,0,0,0,0,,0,,0,,,,0,ID,202327,202327,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,45124,2023,29,45123,2023,29,SENTINEL,10,12,1,0,1,0,0,0,,0,,2,,,0,,0,0,0,2,,,0,0,0,0,,0,,0,,,,0,ID,202329,202329,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,45145,2023,32,45144,2023,32,SENTINEL,33,36,4,0,2,0,0,0,,0,,6,,,0,,0,0,0,6,,,0,0,0,0,,0,,0,,,,0,ID,202332,202332,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,45159,2023,34,45158,2023,34,SENTINEL,24,30,3,0,1,0,0,0,,0,,4,,,0,,0,0,0,4,,,0,0,0,0,,0,,0,,,,0,ID,202334,202334,1,1,1
WPR,NH,NH,FLU_EST_ASIA,MNG,Mongolia,39293,2007,31,39292,2007,31,NOTDEFINED,58,,,0,0,,,0,,0,0,0,,,0,,0,0,0,,,2,,,,,,,,,,0,,,MN,200731,200731,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,45180,2023,37,45179,2023,37,SENTINEL,28,36,11,0,4,0,0,3,,0,,18,,,0,,0,1,1,19,,,0,0,0,0,,0,,0,,,,0,ID,202337,202337,1,1,1
WPR,YR,SH,FLU_SE_ASIA,IDN,Indonesia,45215,2023,42,45214,2023,42,SENTINEL,63,68,8,0,4,0,0,1,,0,,13,,,1,,0,0,1,14,,,0,0,0,0,,0,,0,,,,0,ID,202342,202342,1,1,1
